iteration,time_elapsed,joint_0_pos,joint_0_vel,joint_0_acc,joint_1_pos,joint_1_vel,joint_1_acc,joint_2_pos,joint_2_vel,joint_2_acc,joint_3_pos,joint_3_vel,joint_3_acc,joint_4_pos,joint_4_vel,joint_4_acc,joint_5_pos,joint_5_vel,joint_5_acc,joint_6_pos,joint_6_vel,joint_6_acc,joint_7_pos,joint_7_vel,joint_7_acc,joint_8_pos,joint_8_vel,joint_8_acc,joint_9_pos,joint_9_vel,joint_9_acc,joint_10_pos,joint_10_vel,joint_10_acc,joint_11_pos,joint_11_vel,joint_11_acc,joint_12_pos,joint_12_vel,joint_12_acc,joint_13_pos,joint_13_vel,joint_13_acc,joint_14_pos,joint_14_vel,joint_14_acc,joint_15_pos,joint_15_vel,joint_15_acc,joint_16_pos,joint_16_vel,joint_16_acc,joint_17_pos,joint_17_vel,joint_17_acc,joint_18_pos,joint_18_vel,joint_18_acc,joint_19_pos,joint_19_vel,joint_19_acc
790,3.660820960998535,-0.2001476610451981,-1.0,-5.075912040047339e-14,0.02271806071940521,0.9999999999999871,-2.491620436146104e-11,-0.2644832795471976,-0.8582993440930065,-6.059546816741557,-0.0768734566212754,-0.9999999999999998,1.0100301998312739e-13,-0.7704249584105428,-1.0,5.4483839165648426e-15,-0.6865943204944142,-0.9999999999999934,-3.2445874095102435e-12,0.4612776403526989,1.0000000000000029,4.18442560858698e-12,0.2060842989749841,1.0,1.0596184343928992e-13,-0.6861705252423278,-1.0000000000000162,-1.2464889786617924e-11,0.4145476030311291,1.0000000000000575,4.920956137835214e-11,0.3246360361156371,0.999999999999978,1.2008878698273225e-11,-0.2594103531012439,-0.7650641341875077,-5.593637845776241,-0.0943631234783724,-1.0,-1.3708233447982514e-16,0.8196798901436257,0.9999999999999981,2.8297222875450724e-13,0.7100449863973414,1.0,-1.4555437728500555e-26,-0.4885113012389293,-1.0000000000000007,-4.637496654916998e-12,0.20927844743962556,0.9999999999999815,-7.451547052349344e-12,0.7122872367623881,0.9999999999999776,-8.191960644818078e-12,0.406755134524047,1.0000000000000067,-2.245926223016613e-11,-0.3024479626778676,-0.9999999999999369,8.08720986736505e-11
791,3.6649811267852783,-0.2011476610451981,-0.9999999999999999,1.1737021623830026e-13,0.023718060719405205,1.000000000000001,1.3974573881985583e-11,-0.26534453575746997,-0.8642130764517928,-5.913732358786364,-0.0778734566212754,-1.0,-1.746417737541566e-13,-0.7714249584105428,-1.0,3.780077662358801e-15,-0.6875943204944142,-1.0000000000000118,-1.842421288819065e-11,0.4622776403526989,0.9999999999999934,-9.438592523237415e-12,0.2070842989749841,1.0,3.569045965781379e-14,-0.6871705252423278,-1.0000000000000235,-7.266505070869902e-12,0.41554760303112914,1.0000000000000187,-3.894368489964469e-11,0.32563603611563713,1.0000000000000226,4.456185114765597e-11,-0.26017813725033373,-0.7705041639921579,-5.440029804650177,-0.0953631234783724,-1.0,7.508688770092996e-15,0.8206798901436257,1.0000000000000009,2.6680057881789877e-12,0.7110449863973414,1.0,-2.702238113982785e-26,-0.4895113012389293,-0.9999999999999997,9.689059045193168e-13,0.21027844743962557,0.9999999999999994,1.7967589420501673e-11,0.7132872367623881,0.9999999999999807,3.07073257736927e-12,0.407755134524047,1.000000000000026,1.9255650615578182e-11,-0.30344796267786756,-0.999999999999982,-4.5126275664320736e-11
792,3.6689181327819824,-0.2021476610451981,-1.0000000000000002,-2.309613324349006e-13,0.024718060719405202,0.9999999999999933,-7.815610494140197e-12,-0.26621162805675774,-0.8699715221237807,-5.758445671987861,-0.0788734566212754,-0.9999999999999999,7.361729327726443e-14,-0.7724249584105428,-1.0,-1.062257192791443e-15,-0.6885943204944142,-0.9999999999999861,2.5630770602031548e-11,0.4632776403526989,0.9999999999999835,-1.0026154983977004e-11,0.2080842989749841,1.0,-3.61908252402574e-14,-0.6881705252423278,-0.9999999999999698,5.378941853741219e-11,0.41654760303112914,1.000000000000038,1.9215117461375084e-11,0.32663603611563713,0.9999999999999903,-3.227376790467481e-11,-0.26095127998451534,-0.7757813043711097,-5.277140378951724,-0.0963631234783724,-1.0,1.967384017959028e-15,0.8216798901436257,1.000000000000001,2.7280348892696507e-13,0.7120449863973414,1.0,-1.2849329070340674e-26,-0.4905113012389293,-0.9999999999999969,2.7391144044733388e-12,0.21127844743962557,0.9999999999999909,-8.511092095794619e-12,0.7142872367623881,0.9999999999999833,2.6945125922642036e-12,0.408755134524047,0.9999999999999669,-5.905243702514616e-11,-0.30444796267786756,-1.0000000000000264,-4.432726824530768e-11
793,3.672700881958008,-0.2031476610451981,-1.0000000000000004,-2.0579989062942108e-13,0.02571806071940521,1.000000000000024,3.070382759545486e-11,-0.26708439649267607,-0.8755653497128432,-5.593827589062482,-0.0798734566212754,-0.9999999999999999,4.5803978537381093e-14,-0.7734249584105428,-1.0,-8.717736577224328e-16,-0.6895943204944142,-1.000000000000006,-1.995812350105399e-11,0.4642776403526989,0.9999999999999771,-6.326823223840753e-12,0.2090842989749841,0.9999999999999999,-6.182417802679407e-14,-0.6891705252423278,-1.0000000000000226,-5.278826730309529e-11,0.4175476030311292,1.0000000000000506,1.2656471725176199e-11,0.32763603611563713,0.9999999999999841,-6.219198250023085e-12,-0.2617296138423603,-0.780886411318838,-5.105106947728309,-0.09736312347837241,-1.0,-8.470107578121394e-15,0.8226798901436257,1.0,-1.114045934400376e-12,0.7130449863973414,1.0,-1.6741380932688257e-26,-0.4915113012389293,-0.999999999999998,-1.12112101362902e-12,0.21227844743962557,0.9999999999999939,3.0442299721953692e-12,0.7152872367623881,1.0000000000000033,1.990797191484907e-11,0.409755134524047,1.0000000000000024,3.560687123143334e-11,-0.30544796267786756,-0.9999999999999861,4.025266499737749e-11
794,3.6765918731689453,-0.2041476610451981,-1.0000000000000002,2.978825926283997e-13,0.026718060719405228,1.0000000000000142,-9.849905221845462e-12,-0.2679626718515731,-0.880985368081186,-5.42001836834282,-0.0808734566212754,-0.9999999999999999,-1.5729224060870622e-14,-0.7744249584105428,-1.0,-5.074991525238413e-15,-0.6905943204944142,-0.9999999999999957,1.0342970077404908e-11,0.4652776403526989,0.999999999999993,1.5901756419729648e-11,0.2100842989749841,0.9999999999999999,2.3253579289912556e-14,-0.6901705252423278,-0.9999999999999484,7.424908788788153e-11,0.41854760303112926,1.000000000000026,-2.458474241104257e-11,0.32863603611563713,0.9999999999999725,-1.1710839135983806e-11,-0.2625129622869151,-0.7858104777907806,-4.924066471942698,-0.09836312347837241,-1.0,1.770152835294867e-15,0.8236798901436257,1.0000000000000013,1.2496879183539842e-12,0.7140449863973414,1.0,8.53333348338976e-28,-0.4925113012389293,-0.9999999999999961,1.927568466189078e-12,0.21327844743962557,0.999999999999993,-8.686467367576771e-13,0.7162872367623881,0.9999999999999599,-4.338168865612301e-11,0.410755134524047,0.9999999999999976,-4.930967233983528e-12,-0.30644796267786756,-1.0000000000000016,-1.5527063083281828e-11
795,3.680771827697754,-0.2051476610451981,-1.0,2.358140060206182e-13,0.027718060719405253,1.0000000000000377,2.3565977859873475e-11,-0.2688462757988377,-0.8862225264479904,-5.2371583668044295,-0.0818734566212754,-1.0,-1.1938675283923828e-13,-0.7754249584105428,-1.0,5.082899659180521e-15,-0.6915943204944142,-0.9999999999999937,2.023737825700402e-12,0.4662776403526989,0.9999999999999809,-1.2049482435472732e-11,0.2110842989749841,1.0,1.399254301201626e-13,-0.6911705252423278,-0.9999999999999551,-6.806877889201909e-12,0.41954760303112926,0.9999999999999817,-4.426926895555731e-11,0.3296360361156371,0.9999999999999224,-5.002511384796023e-11,-0.26330113984278747,-0.7905446339539027,-4.734156163122101,-0.09936312347837241,-1.0,-4.3458255275639114e-15,0.8246798901436257,1.0000000000000047,3.2623192677027037e-12,0.7150449863973414,1.0,-2.094511194777179e-27,-0.4935113012389293,-0.9999999999999991,-2.9684555119653266e-12,0.21427844743962557,0.9999999999999897,-3.3713154439685047e-12,0.7172872367623881,0.9999999999999485,-1.1379983686301035e-11,0.411755134524047,0.999999999999982,-1.5505162856086742e-11,-0.30744796267786756,-0.9999999999999993,2.227379894818815e-12
796,3.684752941131592,-0.2061476610451981,-1.0,0.0,0.028718060719405292,1.00000000000004,2.2575103665352927e-12,-0.26973502101895624,-0.8912679137891301,-5.04538734113973,-0.0828734566212754,-0.9999999999999999,7.576697517779847e-14,-0.7764249584105428,-1.0,6.896791516536526e-15,-0.6925943204944142,-0.9999999999999836,1.0098567630271763e-11,0.4672776403526989,0.9999999999999906,9.695044874501534e-12,0.2120842989749841,1.0,-1.6921255701013648e-14,-0.6921705252423278,-1.0000000000000457,-9.06888835257162e-11,0.42054760303112926,1.0000000000000024,2.0733604350712345e-11,0.330636036115637,0.9999999999999845,6.206345004931525e-11,-0.26409395223317417,-0.7950801468195032,-4.535512865600493,-0.10036312347837241,-1.0,-5.095192288971357e-15,0.8256798901436257,1.000000000000001,-3.469080839371518e-12,0.7160449863973414,1.0,1.768719269062757e-27,-0.4945113012389293,-0.9999999999999974,1.6435956188160925e-12,0.21527844743962557,1.0000000000000024,1.2854894108604986e-11,0.7182872367623881,0.9999999999999843,3.5859269006881436e-11,0.412755134524047,1.0000000000000056,2.361440735362677e-11,-0.30844796267786756,-0.9999999999999971,2.2654022919133936e-12
797,3.6885499954223633,-0.2071476610451981,-1.0,0.0,0.029718060719405325,1.0000000000000235,-1.6384986651640817e-11,-0.27062871135370675,-0.8961127557118822,-4.84484192275216,-0.0838734566212754,-0.9999999999999998,1.0065550846456927e-13,-0.7774249584105428,-1.0,-3.961123661354861e-15,-0.6935943204944142,-0.9999999999999893,-5.739751452626908e-12,0.4682776403526989,1.0000000000000029,1.2380500075302198e-11,0.2130842989749841,1.0,9.960175333035413e-14,-0.6931705252423278,-0.9999999999999628,8.293402047021667e-11,0.42154760303112926,0.9999999999999711,-3.1320870953547935e-11,0.331636036115637,1.0000000000000009,1.641970208199933e-11,-0.2648911965151445,-0.7994084171210813,-4.3282703015781205,-0.10136312347837241,-1.0,5.813656747425862e-15,0.8266798901436258,1.0000000000000007,-3.9412460744129197e-13,0.7170449863973414,1.0,-3.402620873941568e-27,-0.4955113012389293,-0.9999999999999963,1.0634526988071133e-12,0.21627844743962557,0.9999999999999949,-7.549887042919885e-12,0.7192872367623881,0.9999999999999478,-3.655718774809741e-11,0.413755134524047,1.0000000000000493,4.36808550891902e-11,-0.30944796267786756,-0.9999999999999725,2.469361960329487e-11
798,3.6923680305480957,-0.2081476610451981,-1.0000000000000002,-1.355195680883579e-13,0.030718060719405353,1.0000000000000364,1.2772712108036014e-11,-0.2715271419396629,-0.9007484162003974,-4.635660488515191,-0.0848734566212754,-1.0,-2.4364461417330575e-13,-0.7784249584105428,-1.0,4.705027779092039e-15,-0.6945943204944142,-0.999999999999987,2.374745685980413e-12,0.4692776403526989,0.9999999999999775,-2.5411658323381094e-11,0.2140842989749841,1.0,-2.7223395621728625e-14,-0.6941705252423278,-1.000000000000054,-9.106349221294247e-11,0.42254760303112926,0.9999999999999849,1.3812700260025678e-11,0.332636036115637,0.9999999999999686,-3.233009910691402e-11,-0.26569266121438867,-0.8035209813672797,-4.112564246198306,-0.10236312347837241,-1.0,3.8356529248517385e-15,0.8276798901436258,1.0000000000000009,1.2639262051994783e-13,0.7180449863973414,1.0,-1.381833378848762e-26,-0.4965113012389293,-0.9999999999999967,-3.373062489513786e-13,0.21727844743962557,0.9999999999999934,-1.4029334059725777e-12,0.7202872367623881,0.9999999999999997,5.1831508045086075e-11,0.41475513452404705,1.0000000000000084,-4.0781672700193095e-11,-0.3104479626778675,-0.9999999999999367,3.572775565872646e-11
799,3.6965088844299316,-0.2091476610451981,-0.9999999999999999,3.251102556563037e-13,0.03171806071940536,0.999999999999984,-5.237874588515176e-11,-0.27243009934583245,-0.9051663961387586,-4.417979938361187,-0.0858734566212754,-0.9999999999999999,5.978620828140383e-14,-0.7794249584105428,-1.0,-9.173832881247569e-15,-0.6955943204944142,-0.9999999999999916,-4.603279759200856e-12,0.4702776403526989,0.9999999999999879,1.0444073779980046e-11,0.2150842989749841,1.0,8.924039763306832e-15,-0.6951705252423278,-0.9999999999999678,8.619197727638749e-11,0.42354760303112926,0.99999999999998,-4.915740824914851e-12,0.333636036115637,1.0000000000000144,4.5900969261838473e-11,-0.26649812646027093,-0.8074095103972873,-3.888529030007556,-0.10336312347837241,-1.0,-8.344418256581658e-15,0.8286798901436258,1.000000000000002,1.0115694730719874e-12,0.7190449863973414,1.0,4.34746751793622e-27,-0.4975113012389293,-0.9999999999999954,1.224419979204985e-12,0.21827844743962557,0.9999999999999899,-3.5944285055206446e-12,0.7212872367623882,1.0000000000000187,1.9044187792094654e-11,0.41575513452404705,1.0000000000000229,1.4338669978554422e-11,-0.31144796267786745,-0.999999999999976,-3.925341892235312e-11
800,3.7006449699401855,-0.2101476610451981,-0.9999999999999998,7.997017797572424e-14,0.03271806071940535,0.9999999999999897,5.630805176749247e-12,-0.27333721904558406,-0.9090730033644884,-3.9066072257297306,-0.08687345662127541,-0.9999999999999998,1.5486467994047303e-13,-0.7804249584105428,-1.0,-4.976862328076523e-15,-0.6965943204944142,-0.9999999999999906,9.868772620970362e-13,0.4712776403526989,0.9999999999999953,7.468759757400115e-12,0.2160842989749841,0.9999999999999999,-5.613528698784345e-14,-0.6961705252423278,-1.0000000000000135,-4.56906157850496e-11,0.4245476030311292,0.9999999999999656,-1.4443863617437589e-11,0.334636036115637,0.999999999999969,-4.5380830435737205e-11,-0.26730722261121703,-0.8107827914949001,-3.373281097612862,-0.10436312347837241,-1.0,1.0265573716762513e-15,0.8296798901436258,0.9999999999999977,-4.345670067752865e-12,0.7200449863973414,1.0,2.287765908475735e-26,-0.4985113012389293,-0.9999999999999988,-3.2847044409622913e-12,0.21927844743962557,0.9999999999999915,1.512850532911528e-12,0.7222872367623882,0.9999999999999541,-6.446679938242795e-11,0.4167521922601704,0.9941154722466645,-5.884527753358403,-0.31244796267786745,-0.9999999999999988,-2.2791782117686383e-11
801,3.704477071762085,-0.2111476610451981,-0.9999999999999999,-5.840066333399298e-14,0.03371806071940536,1.0000000000000329,4.321992882345715e-11,-0.27424770885789135,-0.9119066212500557,-2.8336178855673184,-0.08787345662127541,-0.9999999999999999,-7.839910897679816e-14,-0.7814249584105428,-1.0,-6.701802421341245e-15,-0.6975943204944142,-0.999999999999993,-2.4742541359400806e-12,0.4722776403526989,0.9999999999999847,-1.0606601009357573e-11,0.2170842989749841,1.0,1.1464407481066766e-13,-0.6971705252423278,-1.0000000000000018,1.1776524923974328e-11,0.42554760303112915,0.9999999999999734,7.777698917428569e-12,0.335636036115637,1.0000000000000127,4.353637269958572e-11,-0.2681191559833953,-0.8130839528616719,-2.3011613667718147,-0.10536312347837241,-1.0,-5.239107418009764e-16,0.8306798901436258,1.0000000000000009,3.2133161453626794e-12,0.7210449863973414,1.0,-1.9453022243821626e-26,-0.4995113012389293,-0.999999999999999,-1.7012962162057056e-13,0.22027844743962557,0.9999999999999847,-6.803304234535067e-12,0.7232872367623882,0.9999999999999722,1.815092887386093e-11,0.41773470858709616,0.9709171816047986,-23.198290641865917,-0.31344796267786745,-0.9999999999999828,1.5951033493182167e-11
802,3.708315849304199,-0.2121476610451981,-1.0000000000000007,-7.473423365917763e-13,0.03471806071940539,1.0000000000000209,-1.20769403686645e-11,-0.27516051230638894,-0.913700275745171,-1.7936544951152333,-0.08887345662127541,-0.9999999999999999,-1.2808826676066108e-14,-0.7824249584105428,-1.0,6.929231249506607e-15,-0.6985943204944142,-0.9999999999999875,5.565610895288992e-12,0.4732776403526989,0.9999999999999958,1.1106108871973145e-11,0.2180842989749841,1.0,2.0607172127041724e-14,-0.6981705252423278,-0.9999999999999668,3.497622335480309e-11,0.4265476030311291,0.9999999999999708,-2.517821186358606e-12,0.336636036115637,0.9999999999999637,-4.890685947098852e-11,-0.2689328709542756,-0.8143459888988943,-1.262036037222399,-0.10636312347837241,-1.0,4.45493020348994e-15,0.8316798901436258,0.9999999999999996,-1.3458166146407895e-12,0.7220449863973414,1.0,-2.735672310028332e-26,-0.5005113012389293,-0.9999999999999986,4.919710008854006e-13,0.22127844743962555,0.9999999999999888,4.082169458641402e-12,0.7242872367623882,0.9999999999999717,-5.77320616037557e-13,0.41868582960456424,0.9313248533313773,-39.59232827342128,-0.31444796267786745,-0.9999999999999745,8.349972097000287e-12
803,3.7125399112701416,-0.2131476610451981,-0.9999999999999997,9.763111949727638e-13,0.03571806071940539,0.9999999999999822,-3.8670109271015904e-11,-0.2760746051169444,-0.9144853453657747,-0.7850696206037857,-0.08987345662127541,-0.9999999999999999,-7.383346044492807e-15,-0.7834249584105428,-1.0,8.171749083325016e-15,-0.6995943204944142,-1.0000000000000064,-1.8906650468411353e-11,0.4742776403526989,0.9999999999999946,-1.2361997097812291e-12,0.2190842989749841,1.0,1.0686793030174427e-13,-0.6991705252423278,-0.999999999999984,-1.7166373820431504e-11,0.4275476030311291,0.9999999999999882,1.7429187584428048e-11,0.337636036115637,0.999999999999978,1.4330482079571254e-11,-0.2697473440751943,-0.8146002529385573,-0.2542640396629774,-0.10736312347837242,-1.0,4.106239650875833e-15,0.8326798901436258,0.9999999999999996,1.7454193796841887e-14,0.7230449863973414,1.0,-8.539121881233324e-27,-0.5015113012389293,-0.9999999999999999,-1.31839926354602e-12,0.22227844743962555,0.9999999999999881,-6.884379883945822e-13,0.7252872367623882,1.0000000000000064,3.4749135331945326e-11,0.4195896037189942,0.8762233755284728,-55.101477802904405,-0.3154479626778674,-0.9999999999999544,2.0084915747536607e-11
804,3.7166988849639893,-0.2141476610451981,-0.9999999999999994,2.3985884801418693e-13,0.03671806071940541,1.000000000000052,6.973689337313539e-11,-0.2769889934705212,-0.9142913617877724,0.19398357800243105,-0.09087345662127541,-0.9999999999999999,4.259691170085272e-15,-0.7844249584105428,-1.0,3.0334269686002277e-15,-0.7005943204944142,-1.000000000000014,-7.624556801702437e-12,0.4752776403526989,0.9999999999999846,-1.0021666470712144e-11,0.2200842989749841,1.0,-3.939826087487383e-14,-0.7001705252423278,-0.9999999999999812,2.7914985958390234e-12,0.4285476030311291,0.9999999999999906,2.317260299166421e-12,0.338636036115637,0.9999999999999868,8.786515560771925e-12,-0.27056158233079663,-0.8138762582661663,0.7239946723910151,-0.10836312347837242,-1.0,-3.779218401624168e-15,0.8336798901436258,1.0000000000000027,3.1212384072737485e-12,0.7240449863973414,1.0,1.1980162166270752e-26,-0.5025113012389293,-0.9999999999999991,7.814075556795222e-13,0.22327844743962555,0.9999999999999929,4.736324335436344e-12,0.7262872367623882,0.9999999999999432,-6.330676082675883e-11,0.42043094547026244,0.806460127008004,-69.76324852046893,-0.31644796267786734,-0.9999999999999835,-2.9056509616515364e-11
805,3.720521926879883,-0.2151476610451981,-0.9999999999999999,-4.4139061302926725e-13,0.037718060719405415,0.9999999999999591,-9.285644378853729e-11,-0.2779027120836587,-0.9131458644872652,1.1454973005071167,-0.09187345662127541,-1.0,-1.0887186578157215e-13,-0.7854249584105428,-1.0,5.332213805243801e-15,-0.7015943204944142,-0.9999999999999868,2.715041776740532e-11,0.4762776403526989,0.9999999999999896,5.012475094166047e-12,0.2210842989749841,1.0,-1.3251217192254653e-14,-0.7011705252423278,-1.0000000000000144,-3.3148649848270983e-11,0.4295476030311291,0.9999999999999881,-2.4861726040945157e-12,0.339636036115637,1.0000000000000346,4.77437386256052e-11,-0.27137462122648337,-0.8122015331072602,1.6747251589060852,-0.10936312347837242,-1.0,4.640989077365277e-15,0.8346798901436258,1.0000000000000024,-2.304073164288642e-13,0.7250449863973414,1.0,8.54252507808353e-27,-0.5035113012389293,-0.9999999999999991,2.2608504832818307e-14,0.22427844743962555,0.9999999999999948,1.8577879721656595e-12,0.7272872367623882,0.9999999999999813,3.8209071804884305e-11,0.4211955970810405,0.7228430945481207,-83.61703245988332,-0.3174479626778673,-0.9999999999999271,5.636147755347151e-11
806,3.7243969440460205,-0.21614766104519811,-1.0000000000000007,-8.574376808131887e-13,0.03871806071940539,0.9999999999999895,3.029348788281732e-11,-0.27881482215825576,-0.9110742847068863,2.071579780378812,-0.09287345662127541,-1.0000000000000002,-1.4625902955790585e-13,-0.7864249584105428,-1.0,1.5785494284695343e-14,-0.7025943204944142,-1.0000000000000047,-1.79038370156473e-11,0.47727764035269893,0.9999999999999872,-2.328959463015835e-12,0.2220842989749841,1.0,-5.536659445261727e-14,-0.7021705252423278,-0.9999999999999969,1.7592539173224376e-11,0.4305476030311291,0.9999999999999942,6.129094568630022e-12,0.340636036115637,1.0000000000000175,-1.702396513791029e-11,-0.2721855227455025,-0.8096015049310551,2.6000281762050292,-0.11036312347837242,-1.0,4.4888225374468696e-15,0.8356798901436258,1.0000000000000004,-1.9573639994448693e-12,0.7260449863973414,1.0,-9.471182917152763e-27,-0.5045113012389293,-0.999999999999995,4.069817838200847e-12,0.22527844743962555,1.0000000000000024,7.747404173461083e-12,0.7282872367623882,0.9999999999999729,-8.434384849376427e-12,0.42187008843550644,0.6261396143837763,-96.70348016434434,-0.31844796267786724,-0.9999999999999653,-3.8216605982336266e-11
